Date Time,,Non Taxable,Taxable,Discount,Tax,Total Sales,Total Sales (Cash),Total Sales (Credit Card),Total Sales (Other Types),Service charges (Tax include),Total Sales + SC,Tips,Total Sales + SC + Tips,Paid Balance
01/01/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/02/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/03/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/04/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/05/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/06/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/07/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/08/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/09/20 00:00-23:59,,0.00,105.58,0.00,11.32,116.90,116.90,0.00,0.00,0.00,116.90,0.00,116.90,0.00
01/10/20 00:00-23:59,,0.00,163.07,0.00,13.22,176.29,176.29,0.00,0.00,0.00,176.29,0.00,176.29,0.00
01/11/20 00:00-23:59,,12.80,"1,572.00",6.21,123.25,"1,701.84",577.30,"1,124.54",0.00,0.00,"1,701.84",68.53,"1,770.37",0.00
01/12/20 00:00-23:59,,0.00,888.72,22.70,67.69,933.71,191.12,742.59,0.00,0.00,933.71,43.83,977.54,0.00
01/13/20 00:00-23:59,,19.90,661.43,7.44,51.42,725.31,229.74,495.57,0.00,0.00,725.31,13.81,739.12,0.00
01/14/20 00:00-23:59,,17.50,862.36,1.80,67.74,945.80,336.82,608.98,0.00,0.00,945.80,34.14,979.94,0.00
01/15/20 00:00-23:59,,0.00,894.17,5.89,69.16,957.44,104.03,853.41,0.00,0.00,957.44,51.62,"1,009.06",0.00
01/16/20 00:00-23:59,,1.92,944.65,4.90,73.33,"1,015.00",156.91,858.09,0.00,0.00,"1,015.00",42.75,"1,057.75",0.00
01/17/20 00:00-23:59,,0.00,"1,625.61",73.06,121.16,"1,673.71",304.35,"1,369.36",0.00,0.00,"1,673.71",108.50,"1,782.21",0.00
01/18/20 00:00-23:59,,39.80,"1,382.94",20.04,106.85,"1,509.55",388.34,"1,121.21",0.00,0.00,"1,509.55",65.40,"1,574.95",0.00
01/19/20 00:00-23:59,,11.95,"1,463.68",4.32,114.17,"1,585.48",346.21,"1,239.27",0.00,0.00,"1,585.48",70.11,"1,655.59",0.00
01/20/20 00:00-23:59,,17.95,"1,292.46",3.32,101.04,"1,408.13",349.11,"1,059.02",0.00,0.00,"1,408.13",86.88,"1,495.01",0.00
01/21/20 00:00-23:59,,0.00,908.55,3.93,70.50,975.12,134.68,840.44,0.00,0.00,975.12,40.16,"1,015.28",0.00
01/22/20 00:00-23:59,,0.00,821.66,7.93,63.77,877.50,229.32,648.18,0.00,0.00,877.50,29.44,906.94,0.00
01/23/20 00:00-23:59,,0.00,897.68,15.69,69.15,951.14,247.67,703.47,0.00,0.00,951.14,41.62,992.76,0.00
01/24/20 00:00-23:59,,0.00,974.35,17.40,74.70,"1,031.65",194.58,837.07,0.00,0.00,"1,031.65",56.34,"1,087.99",0.00
01/25/20 00:00-23:59,,0.00,"1,386.02",17.93,107.47,"1,475.56",457.75,"1,017.81",0.00,0.00,"1,475.56",64.56,"1,540.12",0.00
01/26/20 00:00-23:59,,0.00,"1,416.25",9.74,110.16,"1,516.67",356.42,"1,160.25",0.00,0.00,"1,516.67",99.61,"1,616.28",0.00
01/27/20 00:00-23:59,,3.85,652.30,3.13,50.83,703.85,176.46,527.39,0.00,0.00,703.85,42.01,745.86,0.00
01/28/20 00:00-23:59,,0.00,650.21,7.03,50.27,693.45,144.87,548.58,0.00,0.00,693.45,37.21,730.66,0.00
01/29/20 00:00-23:59,,0.00,795.41,1.50,62.00,855.91,161.93,693.98,0.00,0.00,855.91,33.74,889.65,0.00
01/30/20 00:00-23:59,,8.50,964.90,27.42,73.34,"1,019.32",213.75,805.57,0.00,0.00,"1,019.32",55.75,"1,075.07",0.00
01/31/20 00:00-23:59,,0.00,868.11,4.97,67.62,930.76,226.44,704.32,0.00,0.00,930.76,55.49,986.25,0.00
02/01/20 00:00-23:59,,1.91,"1,206.41",12.02,93.63,"1,289.93",361.02,928.91,0.00,0.00,"1,289.93",61.27,"1,351.20",0.00
02/02/20 00:00-23:59,,5.00,843.23,12.61,65.11,900.73,236.62,664.11,0.00,0.00,900.73,42.18,942.91,0.00
02/03/20 00:00-23:59,,0.00,885.27,7.22,68.62,946.67,199.29,747.38,0.00,0.00,946.67,36.84,983.51,0.00
02/04/20 00:00-23:59,,0.00,703.26,6.92,54.55,750.89,202.77,548.12,0.00,0.00,750.89,42.81,793.70,0.00
02/05/20 00:00-23:59,,0.00,766.96,10.42,59.22,815.76,189.57,626.19,0.00,0.00,815.76,56.75,872.51,0.00
02/06/20 00:00-23:59,,4.00,864.63,6.53,67.00,929.10,178.04,751.06,0.00,0.00,929.10,37.27,966.37,0.00
02/07/20 00:00-23:59,,0.00,"1,610.55",9.45,124.92,"1,726.02",277.79,"1,448.23",0.00,0.00,"1,726.02",85.76,"1,811.78",0.00
02/08/20 00:00-23:59,,20.00,"1,420.28",3.37,111.35,"1,548.26",488.25,"1,060.01",0.00,0.00,"1,548.26",56.13,"1,604.39",0.00
02/09/20 00:00-23:59,,3.00,"2,069.31",18.28,160.69,"2,214.72",545.12,"1,669.60",0.00,0.00,"2,214.72",101.88,"2,316.60",0.00
02/10/20 00:00-23:59,,0.00,825.99,2.99,64.62,887.62,276.38,611.24,0.00,0.00,887.62,49.91,937.53,0.00
02/11/20 00:00-23:59,,6.89,952.36,1.73,74.38,"1,031.90",223.13,808.77,0.00,0.00,"1,031.90",58.81,"1,090.71",0.00
02/12/20 00:00-23:59,,0.00,871.14,3.82,67.81,935.13,193.20,741.93,0.00,0.00,935.13,61.13,996.26,0.00
02/13/20 00:00-23:59,,0.00,842.44,4.67,65.68,903.45,243.93,659.52,0.00,0.00,903.45,64.45,967.90,0.00
02/14/20 00:00-23:59,,2.00,"1,515.55",3.82,118.28,"1,632.01",363.71,"1,268.30",0.00,0.00,"1,632.01",95.05,"1,727.06",0.00
02/15/20 00:00-23:59,,4.00,"1,507.78",18.66,116.26,"1,609.38",264.60,"1,344.78",0.00,0.00,"1,609.38",103.26,"1,712.64",0.00
02/16/20 00:00-23:59,,8.00,"1,540.19",14.56,119.35,"1,652.98",369.98,"1,283.00",0.00,0.00,"1,652.98",88.24,"1,741.22",0.00
02/17/20 00:00-23:59,,2.00,"1,652.88",6.64,128.52,"1,776.76",300.63,"1,476.13",0.00,0.00,"1,776.76",69.43,"1,846.19",0.00
02/18/20 00:00-23:59,,0.00,557.54,3.21,43.43,597.76,163.88,433.88,0.00,0.00,597.76,31.33,629.09,0.00
02/19/20 00:00-23:59,,2.00,915.27,5.07,71.13,983.33,189.08,794.25,0.00,0.00,983.33,56.47,"1,039.80",0.00
02/20/20 00:00-23:59,,2.00,"1,128.51",18.37,86.54,"1,198.68",171.47,"1,027.21",0.00,0.00,"1,198.68",64.62,"1,263.30",0.00
02/21/20 00:00-23:59,,19.00,"1,608.25",17.67,124.34,"1,733.92",344.84,"1,389.08",0.00,0.00,"1,733.92",71.44,"1,805.36",0.00
02/22/20 00:00-23:59,,0.00,"1,909.67",31.76,146.71,"2,024.62",378.23,"1,646.39",0.00,0.00,"2,024.62",135.84,"2,160.46",0.00
02/23/20 00:00-23:59,,7.95,"2,069.51",89.07,155.00,"2,143.39",497.57,"1,645.82",0.00,0.00,"2,143.39",92.90,"2,236.29",0.00
02/24/20 00:00-23:59,,4.00,742.45,41.19,54.95,760.21,198.19,562.02,0.00,0.00,760.21,28.04,788.25,0.00
02/25/20 00:00-23:59,,0.00,828.92,5.26,64.47,888.13,202.38,685.75,0.00,0.00,888.13,37.17,925.30,0.00
02/26/20 00:00-23:59,,0.00,587.03,6.91,45.56,625.68,189.00,436.68,0.00,0.00,625.68,33.39,659.07,0.00
02/27/20 00:00-23:59,,2.00,893.55,8.32,69.47,956.70,283.33,673.37,0.00,0.00,956.70,41.04,997.74,0.00
02/28/20 00:00-23:59,,0.00,"1,438.55",9.19,111.62,"1,540.98",285.09,"1,255.89",0.00,0.00,"1,540.98",87.76,"1,628.74",0.00
02/29/20 00:00-23:59,,0.00,"1,472.48",7.23,114.80,"1,580.05",388.67,"1,191.38",0.00,0.00,"1,580.05",85.31,"1,665.36",0.00
03/01/20 00:00-23:59,,0.00,"1,595.75",28.05,123.22,"1,690.92",547.57,"1,143.35",0.00,0.00,"1,690.92",64.90,"1,755.82",0.00
03/02/20 00:00-23:59,,0.00,829.36,2.67,64.54,891.23,155.19,736.04,0.00,0.00,891.23,56.56,947.79,0.00
03/03/20 00:00-23:59,,0.50,695.37,5.78,54.03,744.12,197.35,546.77,0.00,0.00,744.12,46.55,790.67,0.00
03/04/20 00:00-23:59,,0.00,854.98,36.20,64.07,882.85,205.41,677.44,0.00,0.00,882.85,49.41,932.26,0.00
03/05/20 00:00-23:59,,3.00,722.52,1.99,56.60,780.13,257.93,522.20,0.00,0.00,780.13,25.45,805.58,0.00
03/06/20 00:00-23:59,,2.00,"1,103.85",10.86,85.44,"1,180.43",246.93,933.50,0.00,0.00,"1,180.43",62.93,"1,243.36",0.00
03/07/20 00:00-23:59,,2.00,"1,444.13",8.84,112.27,"1,549.56",346.02,"1,203.54",0.00,0.00,"1,549.56",78.35,"1,627.91",0.00
03/08/20 00:00-23:59,,0.00,"1,298.76",4.83,101.55,"1,395.48",430.62,964.86,0.00,0.00,"1,395.48",47.95,"1,443.43",0.00
03/09/20 00:00-23:59,,0.00,578.51,6.44,44.84,616.91,180.36,436.55,0.00,0.00,616.91,20.25,637.16,0.00
03/10/20 00:00-23:59,,0.00,"1,100.97",4.66,85.66,"1,181.97",218.91,963.06,0.00,0.00,"1,181.97",31.08,"1,213.05",0.00
03/11/20 00:00-23:59,,0.00,887.65,15.41,68.15,940.39,182.78,757.61,0.00,0.00,940.39,48.81,989.20,0.00
03/12/20 00:00-23:59,,0.00,738.17,1.63,57.44,793.98,126.36,667.62,0.00,0.00,793.98,36.85,830.83,0.00
03/13/20 00:00-23:59,,0.00,999.96,6.89,77.29,"1,070.36",113.59,956.77,0.00,0.00,"1,070.36",51.72,"1,122.08",0.00
03/14/20 00:00-23:59,,0.00,563.79,2.21,43.80,605.38,91.49,513.89,0.00,0.00,605.38,33.55,638.93,0.00
03/15/20 00:00-23:59,,0.00,449.98,2.68,35.08,482.38,144.29,338.09,0.00,0.00,482.38,14.88,497.26,0.00
03/16/20 00:00-23:59,,0.00,48.44,0.00,3.77,52.21,5.12,47.09,0.00,0.00,52.21,1.00,53.21,0.00
03/17/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/18/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/19/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/20/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/21/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/22/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/23/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/24/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/25/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/26/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/27/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/28/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/29/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/30/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/31/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/01/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/02/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/03/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/04/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/05/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/06/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/07/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/08/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/09/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/10/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/11/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/12/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/13/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/14/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/15/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/16/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/17/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/18/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/19/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/20/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/21/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/22/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/23/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/24/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/25/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/26/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/27/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/28/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/29/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/30/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/01/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/02/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/03/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/04/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/05/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/06/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/07/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/08/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/09/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/10/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/11/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/12/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/13/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/14/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/15/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/16/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/17/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/18/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/19/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/20/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/21/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/22/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
