Date Time,,Non Taxable,Taxable,Discount,Tax,Total Sales,Total Sales (Cash),Total Sales (Credit Card),Total Sales (Other Types),Service charges (Tax include),Total Sales + SC,Tips,Total Sales + SC + Tips,Paid Balance
05/23/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/24/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/25/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/26/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/27/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/28/20 00:00-23:59,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/29/20 00:00-23:59,,50.75,578.80,20.58,43.82,652.79,139.52,513.27,0.00,0.00,652.79,34.40,687.19,0.00
05/30/20 00:00-23:59,,25.90,557.04,9.85,42.86,615.95,150.45,465.50,0.00,0.00,615.95,33.97,649.92,0.00
05/31/20 00:00-23:59,,0.00,661.99,4.47,51.20,708.72,86.08,622.64,0.00,0.00,708.72,40.10,748.82,0.00
06/01/20 00:00-23:59,,9.00,316.32,2.14,24.55,347.73,65.81,281.92,0.00,0.00,347.73,20.99,368.72,0.00
06/02/20 00:00-23:59,,0.00,243.41,3.57,18.70,258.54,43.07,215.47,0.00,0.00,258.54,12.11,270.65,0.00
06/03/20 00:00-23:59,,12.95,389.08,8.60,29.90,423.33,129.73,293.60,0.00,0.00,423.33,29.61,452.94,0.00
06/04/20 00:00-23:59,,1.41,470.51,3.58,36.43,504.77,95.43,409.34,0.00,0.00,504.77,49.42,554.19,0.00
06/05/20 00:00-23:59,,37.80,642.30,6.17,49.45,723.38,54.14,669.24,0.00,0.00,723.38,62.86,786.24,0.00
06/06/20 00:00-23:59,,35.85,733.30,6.37,56.28,819.06,138.51,680.55,0.00,0.00,819.06,71.20,890.26,0.00
06/07/20 00:00-23:59,,0.00,721.45,0.00,55.89,777.34,155.97,621.37,0.00,0.00,777.34,37.56,814.90,0.00
06/08/20 00:00-23:59,,1.95,690.40,1.59,53.34,744.10,168.62,575.48,0.00,0.00,744.10,43.13,787.23,0.00
06/09/20 00:00-23:59,,0.00,678.85,23.46,50.81,706.20,245.27,460.93,0.00,0.00,706.20,26.27,732.47,0.00
06/10/20 00:00-23:59,,0.00,625.00,4.94,48.04,668.10,159.72,508.38,0.00,0.00,668.10,38.87,706.97,0.00
06/11/20 00:00-23:59,,13.90,829.40,10.40,63.44,896.34,160.26,736.08,0.00,0.00,896.34,32.53,928.87,0.00
06/12/20 00:00-23:59,,0.00,940.80,9.58,72.18,"1,003.40",139.17,864.23,0.00,0.00,"1,003.40",77.01,"1,080.41",0.00
06/13/20 00:00-23:59,,0.00,986.15,30.76,74.06,"1,029.45",176.40,853.05,0.00,0.00,"1,029.45",71.55,"1,101.00",0.00
06/14/20 00:00-23:59,,3.40,"1,117.35",1.94,86.46,"1,205.27",100.69,"1,104.58",0.00,0.00,"1,205.27",73.74,"1,279.01",0.00
06/15/20 00:00-23:59,,0.00,610.15,8.45,46.64,648.34,181.98,466.36,0.00,0.00,648.34,44.61,692.95,0.00
06/16/20 00:00-23:59,,0.00,676.50,29.15,50.17,697.52,93.58,603.94,0.00,0.00,697.52,42.02,739.54,0.00
06/17/20 00:00-23:59,,0.00,902.50,21.65,68.31,949.16,91.65,857.51,0.00,0.00,949.16,60.96,"1,010.12",0.00
06/18/20 00:00-23:59,,0.00,649.10,8.51,49.66,690.25,101.35,588.90,0.00,0.00,690.25,74.48,764.73,0.00
06/19/20 00:00-23:59,,0.00,733.20,3.95,56.52,785.77,107.40,678.37,0.00,0.00,785.77,51.07,836.84,0.00
06/20/20 00:00-23:59,,0.00,635.40,7.16,48.69,676.93,66.27,610.66,0.00,0.00,676.93,49.69,726.62,0.00
06/21/20 00:00-23:59,,0.00,537.35,2.97,41.42,575.80,86.32,489.48,0.00,0.00,575.80,33.54,609.34,0.00
06/22/20 00:00-23:59,,0.00,667.05,13.16,50.64,704.53,94.10,610.43,0.00,0.00,704.53,74.14,778.67,0.00
06/23/20 00:00-23:59,,0.00,637.10,14.72,48.20,670.58,99.02,571.56,0.00,0.00,670.58,41.98,712.56,0.00
06/24/20 00:00-23:59,,0.00,635.00,3.50,48.91,680.41,115.60,564.81,0.00,0.00,680.41,40.61,721.02,0.00
06/25/20 00:00-23:59,,0.00,601.50,5.86,46.19,641.83,125.70,516.13,0.00,0.00,641.83,25.95,667.78,0.00
06/26/20 00:00-23:59,,0.00,871.30,1.19,67.44,937.55,661.82,275.73,0.00,0.00,937.55,27.14,964.69,0.00
06/27/20 00:00-23:59,,0.00,684.35,7.67,52.43,729.11,729.11,0.00,0.00,0.00,729.11,0.00,729.11,0.00
06/28/20 00:00-23:59,,0.00,776.00,1.79,59.98,834.19,834.19,0.00,0.00,0.00,834.19,0.00,834.19,0.00
06/29/20 00:00-23:59,,0.00,715.00,2.97,55.17,767.20,767.20,0.00,0.00,0.00,767.20,0.00,767.20,0.00
06/30/20 00:00-23:59,,0.00,723.20,22.38,54.29,755.11,755.11,0.00,0.00,0.00,755.11,0.00,755.11,0.00
07/01/20 00:00-23:59,,0.01,639.65,38.95,46.51,647.22,206.20,441.02,0.00,0.00,647.22,25.22,672.44,0.00
07/02/20 00:00-23:59,,0.00,683.35,5.37,52.54,730.52,124.45,606.07,0.00,0.00,730.52,53.51,784.03,0.00
07/03/20 00:00-23:59,,0.00,586.95,0.00,45.46,632.41,22.46,609.95,0.00,0.00,632.41,43.17,675.58,0.00
07/04/20 00:00-23:59,,0.00,461.20,1.48,35.63,495.35,73.81,421.54,0.00,0.00,495.35,24.99,520.34,0.00
07/05/20 00:00-23:59,,0.00,"1,001.82",0.89,77.54,"1,078.47",283.69,794.78,0.00,0.00,"1,078.47",58.52,"1,136.99",0.00
07/06/20 00:00-23:59,,0.00,613.35,5.21,47.07,655.21,84.08,571.13,0.00,0.00,655.21,35.34,690.55,0.00
07/07/20 00:00-23:59,,0.00,364.20,0.00,28.20,392.40,75.00,317.40,0.00,0.00,392.40,16.27,408.67,0.00
07/08/20 00:00-23:59,,0.00,509.75,1.35,39.39,547.79,84.75,463.04,0.00,0.00,547.79,34.82,582.61,0.00
07/09/20 00:00-23:59,,0.00,671.20,6.20,51.55,716.55,105.16,611.39,0.00,0.00,716.55,61.26,777.81,0.00
07/10/20 00:00-23:59,,0.00,686.35,77.68,47.19,655.86,76.45,579.41,0.00,0.00,655.86,34.31,690.17,0.00
07/11/20 00:00-23:59,,0.00,946.90,12.47,72.36,"1,006.79",224.32,782.47,0.00,0.00,"1,006.79",63.42,"1,070.21",0.00
07/12/20 00:00-23:59,,0.00,797.95,14.24,60.75,844.46,157.00,687.46,0.00,0.00,844.46,51.33,895.79,0.00
07/13/20 00:00-23:59,,0.00,755.05,1.79,58.39,811.65,139.38,672.27,0.00,0.00,811.65,61.15,872.80,0.00
07/14/20 00:00-23:59,,0.00,654.25,1.19,50.58,703.64,44.71,658.93,0.00,0.00,703.64,73.24,776.88,0.00
07/15/20 00:00-23:59,,15.95,503.10,4.92,38.62,552.75,45.01,507.74,0.00,0.00,552.75,39.22,591.97,0.00
07/16/20 00:00-23:59,,13.95,550.70,0.74,42.60,606.51,77.97,528.54,0.00,0.00,606.51,35.64,642.15,0.00
07/17/20 00:00-23:59,,0.00,769.30,6.14,59.14,822.30,59.42,762.88,0.00,0.00,822.30,50.01,872.31,0.00
07/18/20 00:00-23:59,,0.00,976.10,12.69,74.64,"1,038.05",238.29,799.76,0.00,0.00,"1,038.05",67.71,"1,105.76",0.00
07/19/20 00:00-23:59,,0.00,777.15,8.02,59.60,828.73,95.00,733.73,0.00,0.00,828.73,51.71,880.44,0.00
07/20/20 00:00-23:59,,0.00,731.20,5.98,56.18,781.40,137.70,643.70,0.00,0.00,781.40,59.02,840.42,0.00
07/21/20 00:00-23:59,,0.00,718.00,6.27,55.15,766.88,128.13,638.75,0.00,0.00,766.88,52.30,819.18,0.00
07/22/20 00:00-23:59,,0.00,657.90,2.20,50.79,706.49,87.27,619.22,0.00,0.00,706.49,30.68,737.17,0.00
07/23/20 00:00-23:59,,0.00,905.60,16.43,68.86,958.03,222.61,735.42,0.00,0.00,958.03,44.65,"1,002.68",0.00
07/24/20 00:00-23:59,,0.00,"1,066.20",11.66,81.74,"1,136.28",158.06,978.22,0.00,0.00,"1,136.28",73.04,"1,209.32",0.00
07/25/20 00:00-23:59,,0.00,"1,015.70",10.44,77.86,"1,083.12",227.96,855.16,0.00,0.00,"1,083.12",58.04,"1,141.16",0.00
07/26/20 00:00-23:59,,0.00,"1,248.00",4.31,96.33,"1,340.02",107.80,"1,232.22",0.00,0.00,"1,340.02",93.84,"1,433.86",0.00
07/27/20 00:00-23:59,,0.00,705.85,6.54,54.19,753.50,122.61,630.89,0.00,0.00,753.50,53.55,807.05,0.00
07/28/20 00:00-23:59,,0.00,"1,013.50",0.00,78.53,"1,092.03",172.39,919.64,0.00,0.00,"1,092.03",75.63,"1,167.66",0.00
07/29/20 00:00-23:59,,0.00,802.75,1.79,62.04,863.00,174.07,688.93,0.00,0.00,863.00,48.94,911.94,0.00
07/30/20 00:00-23:59,,0.00,630.95,0.00,48.87,679.82,132.20,547.62,0.00,0.00,679.82,48.23,728.05,0.00
07/31/20 00:00-23:59,,0.00,730.85,6.85,56.07,780.07,157.25,622.82,0.00,0.00,780.07,56.19,836.26,0.00
08/01/20 00:00-23:59,,0.00,771.15,17.83,58.36,811.68,99.50,712.18,0.00,0.00,811.68,53.37,865.05,0.00
08/02/20 00:00-23:59,,0.00,"1,152.65",3.68,88.98,"1,237.95","1,110.25",127.70,0.00,0.00,"1,237.95",2.59,"1,240.54",0.00
08/03/20 00:00-23:59,,0.00,"1,002.15",6.33,77.15,"1,072.97",256.32,816.65,0.00,0.00,"1,072.97",58.86,"1,131.83",0.00
08/04/20 00:00-23:59,,0.00,"1,129.65",8.24,86.85,"1,208.26",129.64,"1,078.62",0.00,0.00,"1,208.26",81.08,"1,289.34",0.00
08/05/20 00:00-23:59,,0.00,986.60,8.37,75.76,"1,053.99",126.39,927.60,0.00,0.00,"1,053.99",71.42,"1,125.41",0.00
08/06/20 00:00-23:59,,0.00,"1,096.20",3.95,84.63,"1,176.88",233.43,943.45,0.00,0.00,"1,176.88",62.40,"1,239.28",0.00
08/07/20 00:00-23:59,,0.00,"1,137.20",6.11,87.64,"1,218.73",222.91,995.82,0.00,0.00,"1,218.73",63.15,"1,281.88",0.00
08/08/20 00:00-23:59,,0.00,"1,230.15",29.10,93.06,"1,294.11",184.10,"1,110.01",0.00,0.00,"1,294.11",75.83,"1,369.94",0.00
08/09/20 00:00-23:59,,0.00,"1,673.85",11.76,128.74,"1,790.83",271.89,"1,518.94",0.00,0.00,"1,790.83",105.60,"1,896.43",0.00
08/10/20 00:00-23:59,,0.00,"1,005.30",10.74,77.04,"1,071.60",126.40,945.20,0.00,0.00,"1,071.60",84.66,"1,156.26",0.00
08/11/20 00:00-23:59,,0.00,998.50,3.70,77.09,"1,071.89",225.07,846.82,0.00,0.00,"1,071.89",59.38,"1,131.27",0.00
08/12/20 00:00-23:59,,0.00,853.10,10.87,65.22,907.45,151.84,755.61,0.00,0.00,907.45,57.46,964.91,0.00
08/13/20 00:00-23:59,,0.00,836.35,15.02,63.64,884.97,144.67,740.30,0.00,0.00,884.97,67.50,952.47,0.00
08/14/20 00:00-23:59,,0.00,"1,001.60",0.74,77.59,"1,078.45",172.78,905.67,0.00,0.00,"1,078.45",75.06,"1,153.51",0.00
08/15/20 00:00-23:59,,0.00,"1,153.05",10.87,88.47,"1,230.65",197.28,"1,033.37",0.00,0.00,"1,230.65",57.36,"1,288.01",0.00
08/16/20 00:00-23:59,,0.00,875.65,5.66,67.39,937.38,176.79,760.59,0.00,0.00,937.38,49.74,987.12,0.00
08/17/20 00:00-23:59,,0.00,647.40,3.12,49.92,694.20,55.25,638.95,0.00,0.00,694.20,53.56,747.76,0.00
08/18/20 00:00-23:59,,0.00,755.55,7.00,58.00,806.55,153.79,652.76,0.00,0.00,806.55,67.48,874.03,0.00
08/19/20 00:00-23:59,,0.00,656.85,6.79,50.41,700.47,95.79,604.68,0.00,0.00,700.47,37.57,738.04,0.00
08/20/20 00:00-23:59,,0.00,763.15,9.37,58.42,812.20,62.40,749.80,0.00,0.00,812.20,50.67,862.87,0.00
08/21/20 00:00-23:59,,0.00,"1,320.85",2.08,102.15,"1,420.92",68.53,"1,352.39",0.00,0.00,"1,420.92",97.44,"1,518.36",0.00
08/22/20 00:00-23:59,,0.00,"1,085.45",3.58,83.86,"1,165.73",272.03,893.70,0.00,0.00,"1,165.73",61.30,"1,227.03",0.00
08/23/20 00:00-23:59,,0.00,"1,302.05",10.60,100.03,"1,391.48",218.92,"1,172.56",0.00,0.00,"1,391.48",88.58,"1,480.06",0.00
08/24/20 00:00-23:59,,0.00,953.25,2.68,73.68,"1,024.25",231.35,792.90,0.00,0.00,"1,024.25",59.48,"1,083.73",0.00
08/25/20 00:00-23:59,,0.00,873.20,6.11,67.20,934.29,176.09,758.20,0.00,0.00,934.29,61.42,995.71,0.00
08/26/20 00:00-23:59,,0.00,"1,026.25",4.91,79.13,"1,100.47",217.02,883.45,0.00,0.00,"1,100.47",73.66,"1,174.13",0.00
08/27/20 00:00-23:59,,0.00,833.15,2.96,64.32,894.51,247.92,646.59,0.00,0.00,894.51,51.88,946.39,0.00
08/28/20 00:00-23:59,,0.00,957.90,0.74,74.11,"1,031.27",179.16,852.11,0.00,0.00,"1,031.27",55.72,"1,086.99",0.00
08/29/20 00:00-23:59,,0.00,"1,163.45",4.17,89.79,"1,249.07",353.95,895.12,0.00,0.00,"1,249.07",79.24,"1,328.31",0.00
08/30/20 00:00-23:59,,0.00,"1,435.55",11.77,110.35,"1,534.13",249.17,"1,284.96",0.00,0.00,"1,534.13",130.91,"1,665.04",0.00
08/31/20 00:00-23:59,,0.00,921.65,0.89,71.31,992.07,224.37,767.70,0.00,0.00,992.07,49.64,"1,041.71",0.00
09/01/20 00:00-23:59,,0.00,"1,116.55",2.23,86.33,"1,200.65",359.79,840.86,0.00,0.00,"1,200.65",69.60,"1,270.25",0.00
09/02/20 00:00-23:59,,0.00,922.80,6.11,71.02,987.71,264.04,723.67,0.00,0.00,987.71,55.21,"1,042.92",0.00
09/03/20 00:00-23:59,,0.00,925.05,2.08,71.49,994.46,175.18,819.28,0.00,0.00,994.46,60.39,"1,054.85",0.00
09/04/20 00:00-23:59,,0.00,905.85,0.01,70.18,976.02,167.06,808.96,0.00,0.00,976.02,44.18,"1,020.20",0.00
09/05/20 00:00-23:59,,0.00,895.90,34.32,66.77,928.35,405.39,522.96,0.00,0.00,928.35,30.98,959.33,0.00
09/06/20 00:00-23:59,,0.00,969.00,5.21,74.66,"1,038.45",159.64,878.81,0.00,0.00,"1,038.45",38.93,"1,077.38",0.00
09/07/20 00:00-23:59,,0.00,"1,615.25",9.22,124.45,"1,730.48",292.49,"1,437.99",0.00,0.00,"1,730.48",66.92,"1,797.40",0.00
09/08/20 00:00-23:59,,0.00,762.45,4.16,58.75,817.04,118.46,698.58,0.00,0.00,817.04,43.32,860.36,0.00
09/09/20 00:00-23:59,,0.00,"1,009.45",0.74,78.23,"1,086.94",95.25,991.69,0.00,0.00,"1,086.94",51.20,"1,138.14",0.00
09/10/20 00:00-23:59,,0.00,"1,167.60",15.90,89.27,"1,240.97",133.03,"1,107.94",0.00,0.00,"1,240.97",90.60,"1,331.57",0.00
09/11/20 00:00-23:59,,0.00,"1,211.50",0.74,93.81,"1,304.57",246.25,"1,058.32",0.00,0.00,"1,304.57",58.14,"1,362.71",0.00
09/12/20 00:00-23:59,,0.00,"1,906.20",11.00,146.80,"2,042.00",267.59,"1,774.41",0.00,0.00,"2,042.00",169.45,"2,211.45",0.00
09/13/20 00:00-23:59,,0.00,"1,941.00",4.76,150.06,"2,086.30",451.68,"1,634.62",0.00,0.00,"2,086.30",110.14,"2,196.44",0.00
09/14/20 00:00-23:59,,0.00,833.30,0.74,64.53,897.09,196.10,700.99,0.00,0.00,897.09,51.54,948.63,0.00
09/15/20 00:00-23:59,,0.00,676.60,1.63,52.28,727.25,157.42,569.83,0.00,0.00,727.25,27.80,755.05,0.00
09/16/20 00:00-23:59,,0.00,"1,109.45",2.83,85.74,"1,192.36",139.39,"1,052.97",0.00,0.00,"1,192.36",62.64,"1,255.00",0.00
09/17/20 00:00-23:59,,0.00,"1,105.45",1.19,85.52,"1,189.78",163.27,"1,026.51",0.00,0.00,"1,189.78",72.17,"1,261.95",0.00
09/18/20 00:00-23:59,,0.00,"1,323.55",14.99,101.41,"1,409.97",218.96,"1,191.01",0.00,0.00,"1,409.97",80.05,"1,490.02",0.00
09/19/20 00:00-23:59,,0.00,"1,535.75",0.00,118.97,"1,654.72",356.55,"1,298.17",0.00,0.00,"1,654.72",87.23,"1,741.95",0.00
09/20/20 00:00-23:59,,0.00,"1,472.20",3.57,113.82,"1,582.45",268.34,"1,314.11",0.00,0.00,"1,582.45",82.08,"1,664.53",0.00
09/21/20 00:00-23:59,,0.00,"1,218.50",3.43,94.13,"1,309.20",294.16,"1,015.04",0.00,0.00,"1,309.20",67.92,"1,377.12",0.00
09/22/20 00:00-23:59,,0.00,851.05,4.02,65.60,912.63,67.48,845.15,0.00,0.00,912.63,47.35,959.98,0.00
09/23/20 00:00-23:59,,0.00,"1,037.65",1.19,80.32,"1,116.78",183.11,933.67,0.00,0.00,"1,116.78",58.58,"1,175.36",0.00
09/24/20 00:00-23:59,,0.00,970.15,2.53,75.00,"1,042.62",281.65,760.97,0.00,0.00,"1,042.62",64.72,"1,107.34",0.00
09/25/20 00:00-23:59,,0.00,"1,620.10",6.84,125.02,"1,738.28",359.67,"1,378.61",0.00,0.00,"1,738.28",100.44,"1,838.72",0.00
09/26/20 00:00-23:59,,0.00,"1,840.20",26.66,140.51,"1,954.05",331.06,"1,622.99",0.00,0.00,"1,954.05",103.22,"2,057.27",0.00
09/27/20 00:00-23:59,,0.00,"1,803.95",4.32,139.43,"1,939.06",392.04,"1,547.02",0.00,0.00,"1,939.06",117.07,"2,056.13",0.00
09/28/20 00:00-23:59,,0.00,694.05,0.00,53.79,747.84,83.51,664.33,0.00,0.00,747.84,30.26,778.10,0.00
09/29/20 00:00-23:59,,0.00,893.55,2.38,69.08,960.25,94.17,866.08,0.00,0.00,960.25,68.04,"1,028.29",0.00
09/30/20 00:00-23:59,,0.00,"1,104.55",2.83,85.38,"1,187.10",85.70,"1,101.40",0.00,0.00,"1,187.10",91.39,"1,278.49",0.00
10/01/20 00:00-23:59,,0.00,860.75,6.10,66.24,920.89,160.23,760.66,0.00,0.00,920.89,68.93,989.82,0.00
